"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-121.76","49.24","AGASSIZ RCS","1100119","2020-06-11","2020","06","11","","18.9","","13.7","","16.3","","1.7","","0.0","","","","","","5.1","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-06-12","2020","06","12","","15.2","","11.4","","13.3","","4.7","","0.0","","","","","","11.8","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-06-13","2020","06","13","","17.5","","10.6","","14.1","","3.9","","0.0","","","","","","0.9","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-06-14","2020","06","14","","14.4","","9.9","","12.1","","5.9","","0.0","","","","","","9.3","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-06-15","2020","06","15","","15.0","","9.4","","12.2","","5.8","","0.0","","","","","","6.6","","","","5","","34",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-06-16","2020","06","16","","18.6","","10.2","","14.4","","3.6","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-06-17","2020","06","17","","20.3","","13.0","","16.7","","1.3","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-06-18","2020","06","18","","25.0","","14.1","","19.6","","0.0","","1.6","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-06-19","2020","06","19","","26.9","","11.4","","19.2","","0.0","","1.2","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-06-20","2020","06","20","","19.4","","15.9","","17.6","","0.4","","0.0","","","","","","4.4","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-06-21","2020","06","21","","19.9","","14.3","","17.1","","0.9","","0.0","","","","","","8.9","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-06-22","2020","06","22","","25.1","","11.2","","18.2","","0.0","","0.2","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-06-23","2020","06","23","","25.9","","13.2","","19.5","","0.0","","1.5","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-06-24","2020","06","24","","24.6","","16.6","","20.6","","0.0","","2.6","","","","","","0.8","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-06-25","2020","06","25","","26.2","","14.1","","20.1","","0.0","","2.1","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-06-26","2020","06","26","","22.5","","13.1","","17.8","","0.2","","0.0","","","","","","0.1","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-06-27","2020","06","27","","18.5","","12.9","","15.7","","2.3","","0.0","","","","","","3.1","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-06-28","2020","06","28","","21.3","","10.6","","16.0","","2.0","","0.0","","","","","","4.9","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-06-29","2020","06","29","","24.3","","11.8","","18.1","","0.0","","0.1","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-06-30","2020","06","30","","19.4","","12.8","","16.1","","1.9","","0.0","","","","","","14.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-07-01","2020","07","01","","13.6","","11.9","","12.7","","5.3","","0.0","","","","","","28.2","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-07-02","2020","07","02","","15.1","","11.3","","13.2","","4.8","","0.0","","","","","","2.8","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-07-03","2020","07","03","","14.0","","11.0","","12.5","","5.5","","0.0","","","","","","9.6","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-07-04","2020","07","04","","20.6","","11.2","","15.9","","2.1","","0.0","","","","","","0.6","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-07-05","2020","07","05","","23.6","","10.1","","16.9","","1.1","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-07-06","2020","07","06","","21.9","","10.7","","16.3","","1.7","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-07-07","2020","07","07","","19.1","","13.2","","16.2","","1.8","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-07-08","2020","07","08","","21.6","","13.7","","17.6","","0.4","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-07-09","2020","07","09","","18.8","","14.1","","16.5","","1.5","","0.0","","","","","","10.1","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-07-10","2020","07","10","","22.4","","12.5","","17.5","","0.5","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-07-11","2020","07","11","","20.0","","11.2","","15.6","","2.4","","0.0","","","","","","1.7","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-07-12","2020","07","12","","21.0","","13.1","","17.0","","1.0","","0.0","","","","","","1.4","","","","22","","32",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-07-13","2020","07","13","","23.1","","11.0","","17.1","","0.9","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-07-14","2020","07","14","","25.5","","10.4","","18.0","","0.0","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-07-15","2020","07","15","","26.5","","11.2","","18.8","","0.0","","0.8","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-07-16","2020","07","16","","25.2","","14.3","","19.8","","0.0","","1.8","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-07-17","2020","07","17","","22.4","","16.0","","19.2","","0.0","","1.2","","","","","","1.3","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-07-18","2020","07","18","","25.8","","15.3","","20.5","","0.0","","2.5","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-07-19","2020","07","19","","27.2","","13.1","","20.2","","0.0","","2.2","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-07-20","2020","07","20","","30.4","","16.4","","23.4","","0.0","","5.4","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-07-21","2020","07","21","","28.7","","15.4","","22.1","","0.0","","4.1","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-07-22","2020","07","22","","24.7","","18.1","","21.4","","0.0","","3.4","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-07-23","2020","07","23","","20.6","","16.1","","18.3","","0.0","","0.3","","","","","","0.3","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-07-24","2020","07","24","","19.4","","14.4","","16.9","","1.1","","0.0","","","","","","0.3","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-07-25","2020","07","25","","25.0","","10.3","","17.6","","0.4","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-07-26","2020","07","26","","30.7","","13.1","","21.9","","0.0","","3.9","","","","","","0.0","","","","4","","32",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-07-27","2020","07","27","","33.0","","17.3","","25.1","","0.0","","7.1","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-07-28","2020","07","28","","28.0","","15.4","","21.7","","0.0","","3.7","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-07-29","2020","07","29","","30.3","","10.9","","20.6","","0.0","","2.6","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-07-30","2020","07","30","","32.9","","15.1","","24.0","","0.0","","6.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-07-31","2020","07","31","","28.7","","16.2","","22.4","","0.0","","4.4","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-08-01","2020","08","01","","26.4","","12.8","","19.6","","0.0","","1.6","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-08-02","2020","08","02","","26.8","","12.0","","19.4","","0.0","","1.4","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-08-03","2020","08","03","","26.6","","14.1","","20.4","","0.0","","2.4","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-08-04","2020","08","04","","28.7","","14.0","","21.4","","0.0","","3.4","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-08-05","2020","08","05","","27.6","","13.0","","20.3","","0.0","","2.3","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-08-06","2020","08","06","","20.4","","14.2","","17.3","","0.7","","0.0","","","","","","7.2","","","","23","","31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-08-07","2020","08","07","","20.5","","13.5","","17.0","","1.0","","0.0","","","","","","2.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-08-08","2020","08","08","","21.0","","14.0","","17.5","","0.5","","0.0","","","","","","0.8","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-08-09","2020","08","09","","24.5","","9.3","","16.9","","1.1","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-08-10","2020","08","10","","26.0","","11.3","","18.6","","0.0","","0.6","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-08-11","2020","08","11","","22.2","","9.6","","15.9","","2.1","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-08-12","2020","08","12","","21.2","","11.3","","16.2","","1.8","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-08-13","2020","08","13","","22.8","","7.6","","15.2","","2.8","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-08-14","2020","08","14","","25.9","","8.7","","17.3","","0.7","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-08-15","2020","08","15","","30.2","","11.3","","20.7","","0.0","","2.7","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-08-16","2020","08","16","","34.9","","17.3","","26.1","","0.0","","8.1","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-08-17","2020","08","17","","31.3","","18.0","","24.7","","0.0","","6.7","","","","","","0.0","","","","3","","39",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-08-18","2020","08","18","","26.3","","13.6","","19.9","","0.0","","1.9","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-08-19","2020","08","19","","26.7","","13.2","","20.0","","0.0","","2.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-08-20","2020","08","20","","25.4","","17.0","","21.2","","0.0","","3.2","","","","","","1.6","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-08-21","2020","08","21","","20.1","","16.0","","18.1","","0.0","","0.1","","","","","","20.0","","","","23","","31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-08-22","2020","08","22","","23.3","","13.1","","18.2","","0.0","","0.2","","","","","","0.1","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-08-23","2020","08","23","","23.4","","12.6","","18.0","","0.0","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-08-24","2020","08","24","","23.9","","13.2","","18.5","","0.0","","0.5","","","","","","1.1","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-08-25","2020","08","25","","23.8","","12.0","","17.9","","0.1","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-08-26","2020","08","26","","24.4","","8.8","","16.6","","1.4","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-08-27","2020","08","27","","25.1","","9.8","","17.5","","0.5","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-08-28","2020","08","28","","25.8","","9.8","","17.8","","0.2","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-08-29","2020","08","29","","21.6","","9.6","","15.6","","2.4","","0.0","","","","","","0.0","","","","21","","31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-08-30","2020","08","30","","21.0","","5.9","","13.5","","4.5","","0.0","","","","","","0.4","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-08-31","2020","08","31","","20.0","","12.5","","16.3","","1.7","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-09-01","2020","09","01","","23.1","","14.8","","19.0","","0.0","","1.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-09-02","2020","09","02","","24.0","","12.9","","18.5","","0.0","","0.5","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-09-03","2020","09","03","","27.0","","10.4","","18.7","","0.0","","0.7","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-09-04","2020","09","04","","28.9","","15.5","","22.2","","0.0","","4.2","","","","","","0.0","","","","4","","32",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-09-05","2020","09","05","","20.6","","13.5","","17.1","","0.9","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-09-06","2020","09","06","","23.2","","16.0","","19.6","","0.0","","1.6","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-09-07","2020","09","07","","28.1","","14.2","","21.1","","0.0","","3.1","","","","","","0.0","","","","29","","47",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-09-08","2020","09","08","","28.8","","12.5","","20.6","","0.0","","2.6","","","","","","0.0","","","","4","","39",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-09-09","2020","09","09","","33.5","","12.7","","23.1","","0.0","","5.1","","","","","","0.0","","","","36","","41",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-09-10","2020","09","10","","31.8","","15.5","","23.6","","0.0","","5.6","","","","","","0.0","","","","4","","40",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-09-11","2020","09","11","","27.5","","11.5","","19.5","","0.0","","1.5","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-09-12","2020","09","12","","19.8","","9.0","","14.4","","3.6","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-09-13","2020","09","13","","16.5","","8.9","","12.7","","5.3","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-09-14","2020","09","14","","20.9","","9.0","","15.0","","3.0","","0.0","","","","","","0.8","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-09-15","2020","09","15","","26.4","","14.4","","20.4","","0.0","","2.4","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-09-16","2020","09","16","","26.1","","16.9","","21.5","","0.0","","3.5","","","","","","0.3","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-09-17","2020","09","17","","23.6","","12.7","","18.1","","0.0","","0.1","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-09-18","2020","09","18","","21.4","","14.2","","17.8","","0.2","","0.0","","","","","","1.4","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-09-19","2020","09","19","","17.1","","14.8","","16.0","","2.0","","0.0","","","","","","9.9","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-09-20","2020","09","20","","21.8","","12.3","","17.0","","1.0","","0.0","","","","","","0.3","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-09-21","2020","09","21","","22.3","","11.4","","16.9","","1.1","","0.0","","","","","","0.0","","","","4","","37",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-09-22","2020","09","22","","21.0","","13.3","","17.2","","0.8","","0.0","","","","","","5.2","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-09-23","2020","09","23","","15.7","","12.7","","14.2","","3.8","","0.0","","","","","","43.1","","","","3","","40",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-09-24","2020","09","24","","19.7","","11.8","","15.8","","2.2","","0.0","","","","","","27.9","","","","24","","59",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-09-25","2020","09","25","","18.4","","12.0","","15.2","","2.8","","0.0","","","","","","16.9","","","","22","","36",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-09-26","2020","09","26","","14.4","","11.3","","12.9","","5.1","","0.0","","","","","","4.2","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-09-27","2020","09","27","","19.3","","10.7","","15.0","","3.0","","0.0","","","","","","3.2","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-09-28","2020","09","28","","22.1","","9.5","","15.8","","2.2","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-09-29","2020","09","29","","26.6","","13.1","","19.9","","0.0","","1.9","","","","","","0.0","","","","5","","33",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-09-30","2020","09","30","","25.0","","14.9","","19.9","","0.0","","1.9","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-10-01","2020","10","01","","21.4","","12.4","","16.9","","1.1","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-10-02","2020","10","02","","24.4","","13.2","","18.8","","0.0","","0.8","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-10-03","2020","10","03","","22.2","","10.2","","16.2","","1.8","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-10-04","2020","10","04","","16.2","","12.4","","14.3","","3.7","","0.0","","","","","","0.1","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-10-05","2020","10","05","","20.8","","11.9","","16.3","","1.7","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-10-06","2020","10","06","","22.1","","9.2","","15.7","","2.3","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-10-07","2020","10","07","","23.0","","11.3","","17.2","","0.8","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-10-08","2020","10","08","","17.6","","13.6","","15.6","","2.4","","0.0","","","","","","2.1","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-10-09","2020","10","09","","16.7","","13.1","","14.9","","3.1","","0.0","","","","","","15.5","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-10-10","2020","10","10","","15.6","","12.0","","13.8","","4.2","","0.0","","","","","","45.3","","","","22","","35",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-10-11","2020","10","11","","12.3","","8.2","","10.2","","7.8","","0.0","","","","","","13.9","","","","2","","33",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-10-12","2020","10","12","","14.3","","8.3","","11.3","","6.7","","0.0","","","","","","9.4","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-10-13","2020","10","13","","16.0","","7.3","","11.6","","6.4","","0.0","","","","","","9.2","","","","23","","57",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-10-14","2020","10","14","","13.0","","8.4","","10.7","","7.3","","0.0","","","","","","8.4","","","","22","","34",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-10-15","2020","10","15","","12.5","","5.4","","9.0","","9.0","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-10-16","2020","10","16","","15.2","","9.1","","12.2","","5.8","","0.0","","","","","","21.5","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-10-17","2020","10","17","","13.2","","9.9","","11.6","","6.4","","0.0","","","","","","0.2","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-10-18","2020","10","18","","11.2","","7.3","","9.2","","8.8","","0.0","","","","","","11.6","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-10-19","2020","10","19","","12.3","","9.8","","11.1","","6.9","","0.0","","","","","","7.2","","","","26","","31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-10-20","2020","10","20","","12.0","","7.0","","9.5","","8.5","","0.0","","","","","","5.6","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-10-21","2020","10","21","","11.3","","5.6","","8.5","","9.5","","0.0","","","","","","2.2","","","","4","","35",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-10-22","2020","10","22","","12.4","","5.3","","8.8","","9.2","","0.0","","","","","","0.0","","","","6","","36",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-10-23","2020","10","23","","7.7","","3.6","","5.7","","12.3","","0.0","","","","","","8.8","","","","31","","45",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-10-24","2020","10","24","","7.2","","1.5","","4.3","","13.7","","0.0","","","","","","0.0","","","","30","","63",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-10-25","2020","10","25","","6.0","","0.6","","3.3","","14.7","","0.0","","","","","","0.0","","","","29","","54",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-10-26","2020","10","26","","9.2","","0.8","","5.0","","13.0","","0.0","","","","","","0.4","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-10-27","2020","10","27","","9.8","","3.9","","6.9","","11.1","","0.0","","","","","","1.6","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-10-28","2020","10","28","","13.2","","7.5","","10.4","","7.6","","0.0","","","","","","4.9","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-10-29","2020","10","29","","14.4","","9.0","","11.7","","6.3","","0.0","","","","","","0.3","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-10-30","2020","10","30","","13.7","","5.6","","9.6","","8.4","","0.0","","","","","","15.5","","","","22","","45",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-10-31","2020","10","31","","12.6","","0.9","","6.7","","11.3","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-11-01","2020","11","01","","15.9","","6.5","","11.2","","6.8","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-11-02","2020","11","02","","15.3","","2.3","","8.8","","9.2","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-11-03","2020","11","03","","10.4","","4.6","","7.5","","10.5","","0.0","","","","","","27.9","","","","1","","32",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-11-04","2020","11","04","","16.3","","8.5","","12.4","","5.6","","0.0","","","","","","26.5","","","","29","","46",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-11-05","2020","11","05","","15.4","","7.2","","11.3","","6.7","","0.0","","","","","","8.5","","","","20","","47",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-11-06","2020","11","06","","12.9","","4.6","","8.8","","9.2","","0.0","","","","","","0.1","","","","32","","51",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-11-07","2020","11","07","","9.0","","0.2","","4.6","","13.4","","0.0","","","","","","0.0","","","","13","","37",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-11-08","2020","11","08","","8.0","","3.8","","5.9","","12.1","","0.0","","","","","","0.0","","","","29","","50",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-11-09","2020","11","09","","5.0","","1.0","","3.0","","15.0","","0.0","","","","","","1.3","","","","4","","41",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-11-10","2020","11","10","","6.2","","0.5","","3.3","","14.7","","0.0","","","","","","4.6","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-11-11","2020","11","11","","4.4","","0.7","","2.6","","15.4","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-11-12","2020","11","12","","6.9","","0.6","","3.7","","14.3","","0.0","","","","","","10.8","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-11-13","2020","11","13","","7.7","","0.5","","4.1","","13.9","","0.0","","","","","","49.5","","","","23","","46",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-11-14","2020","11","14","","7.7","","4.0","","5.9","","12.1","","0.0","","","","","","0.6","","","","36","","31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-11-15","2020","11","15","","11.1","","3.4","","7.2","","10.8","","0.0","","","","","","11.4","","","","24","","41",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-11-16","2020","11","16","","7.4","","4.9","","6.2","","11.8","","0.0","","","","","","22.5","","","","32","","36",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-11-17","2020","11","17","","10.1","","6.2","","8.1","","9.9","","0.0","","","","","","6.4","","","","4","","69",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-11-18","2020","11","18","","8.6","","3.6","","6.1","","11.9","","0.0","","","","","","18.7","","","","4","","31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-11-19","2020","11","19","","7.9","","3.9","","5.9","","12.1","","0.0","","","","","","9.1","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-11-20","2020","11","20","","7.4","","4.3","","5.8","","12.2","","0.0","","","","","","8.8","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-11-21","2020","11","21","","9.4","","4.0","","6.7","","11.3","","0.0","","","","","","1.2","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-11-22","2020","11","22","","6.3","","2.9","","4.6","","13.4","","0.0","","","","","","0.8","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-11-23","2020","11","23","","7.1","","4.2","","5.6","","12.4","","0.0","","","","","","2.4","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-11-24","2020","11","24","","7.8","","4.7","","6.3","","11.7","","0.0","","","","","","14.4","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2020-11-25","2020","11","25","","8.3","","3.7","","6.0","","12.0","","0.0","","","","","","10.4","","","","","","",""
